repo,week_unix,commits,commit_source,default_branch
openchrom/openchrom,1511654400,2,git,develop
openchrom/openchrom,1512259200,7,git,develop
openchrom/openchrom,1512864000,4,git,develop
openchrom/openchrom,1513468800,1,git,develop
openchrom/openchrom,1514073600,2,git,develop
openchrom/openchrom,1514678400,19,git,develop
openchrom/openchrom,1515283200,3,git,develop
openchrom/openchrom,1515888000,2,git,develop
openchrom/openchrom,1516492800,2,git,develop
openchrom/openchrom,1517097600,4,git,develop
openchrom/openchrom,1517702400,13,git,develop
openchrom/openchrom,1518307200,1,git,develop
openchrom/openchrom,1518912000,5,git,develop
openchrom/openchrom,1520121600,13,git,develop
openchrom/openchrom,1520726400,1,git,develop
openchrom/openchrom,1521331200,3,git,develop
openchrom/openchrom,1521936000,2,git,develop
openchrom/openchrom,1522540800,1,git,develop
openchrom/openchrom,1523145600,1,git,develop
openchrom/openchrom,1525564800,1,git,develop
openchrom/openchrom,1527379200,16,git,develop
openchrom/openchrom,1527984000,52,git,develop
openchrom/openchrom,1528588800,28,git,develop
openchrom/openchrom,1529193600,23,git,develop
openchrom/openchrom,1529798400,28,git,develop
openchrom/openchrom,1530403200,6,git,develop
openchrom/openchrom,1531008000,5,git,develop
openchrom/openchrom,1531612800,2,git,develop
openchrom/openchrom,1532217600,2,git,develop
openchrom/openchrom,1534032000,2,git,develop
openchrom/openchrom,1535241600,17,git,develop
openchrom/openchrom,1535846400,8,git,develop
openchrom/openchrom,1537056000,28,git,develop
openchrom/openchrom,1537660800,2,git,develop
openchrom/openchrom,1538870400,2,git,develop
openchrom/openchrom,1539475200,1,git,develop
openchrom/openchrom,1540684800,12,git,develop
openchrom/openchrom,1541289600,8,git,develop
openchrom/openchrom,1541894400,7,git,develop
openchrom/openchrom,1542499200,15,git,develop
openchrom/openchrom,1543104000,10,git,develop
openchrom/openchrom,1543708800,1,git,develop
openchrom/openchrom,1544313600,29,git,develop
openchrom/openchrom,1544918400,11,git,develop
openchrom/openchrom,1545523200,2,git,develop
openchrom/openchrom,1546128000,2,git,develop
openchrom/openchrom,1546732800,13,git,develop
openchrom/openchrom,1547337600,8,git,develop
openchrom/openchrom,1547942400,6,git,develop
openchrom/openchrom,1548547200,2,git,develop
openchrom/openchrom,1549152000,19,git,develop
openchrom/openchrom,1549756800,13,git,develop
openchrom/openchrom,1550361600,16,git,develop
openchrom/openchrom,1550966400,5,git,develop
openchrom/openchrom,1551571200,14,git,develop
openchrom/openchrom,1552176000,21,git,develop
openchrom/openchrom,1552780800,3,git,develop
openchrom/openchrom,1553385600,11,git,develop
openchrom/openchrom,1553990400,3,git,develop
openchrom/openchrom,1554595200,14,git,develop
openchrom/openchrom,1555200000,7,git,develop
openchrom/openchrom,1555804800,6,git,develop
openchrom/openchrom,1556409600,4,git,develop
openchrom/openchrom,1557014400,8,git,develop
openchrom/openchrom,1557619200,8,git,develop
openchrom/openchrom,1558224000,4,git,develop
openchrom/openchrom,1558828800,2,git,develop
openchrom/openchrom,1559433600,17,git,develop
openchrom/openchrom,1560038400,5,git,develop
openchrom/openchrom,1560643200,4,git,develop
openchrom/openchrom,1561248000,6,git,develop
openchrom/openchrom,1561852800,12,git,develop
openchrom/openchrom,1562457600,3,git,develop
openchrom/openchrom,1563062400,14,git,develop
openchrom/openchrom,1563667200,22,git,develop
openchrom/openchrom,1564272000,27,git,develop
openchrom/openchrom,1564876800,12,git,develop
openchrom/openchrom,1565481600,61,git,develop
openchrom/openchrom,1566086400,38,git,develop
openchrom/openchrom,1567296000,10,git,develop
openchrom/openchrom,1567900800,7,git,develop
openchrom/openchrom,1568505600,1,git,develop
openchrom/openchrom,1569110400,9,git,develop
openchrom/openchrom,1569715200,2,git,develop
openchrom/openchrom,1570320000,1,git,develop
openchrom/openchrom,1570924800,1,git,develop
openchrom/openchrom,1571529600,1,git,develop
openchrom/openchrom,1572134400,2,git,develop
openchrom/openchrom,1572739200,1,git,develop
openchrom/openchrom,1573948800,5,git,develop
openchrom/openchrom,1574553600,2,git,develop
openchrom/openchrom,1575158400,11,git,develop
openchrom/openchrom,1575763200,2,git,develop
openchrom/openchrom,1576368000,8,git,develop
openchrom/openchrom,1577577600,2,git,develop
openchrom/openchrom,1578182400,3,git,develop
openchrom/openchrom,1578787200,2,git,develop
openchrom/openchrom,1579996800,2,git,develop
openchrom/openchrom,1580601600,6,git,develop
openchrom/openchrom,1581206400,8,git,develop
openchrom/openchrom,1581811200,1,git,develop
openchrom/openchrom,1584230400,2,git,develop
openchrom/openchrom,1584835200,1,git,develop
openchrom/openchrom,1585440000,2,git,develop
openchrom/openchrom,1586649600,4,git,develop
openchrom/openchrom,1587254400,9,git,develop
openchrom/openchrom,1587859200,7,git,develop
openchrom/openchrom,1588464000,2,git,develop
openchrom/openchrom,1589068800,2,git,develop
openchrom/openchrom,1590883200,1,git,develop
openchrom/openchrom,1591488000,14,git,develop
openchrom/openchrom,1592092800,17,git,develop
openchrom/openchrom,1592697600,8,git,develop
openchrom/openchrom,1593302400,2,git,develop
openchrom/openchrom,1595116800,6,git,develop
openchrom/openchrom,1595721600,12,git,develop
openchrom/openchrom,1596931200,4,git,develop
openchrom/openchrom,1597536000,5,git,develop
openchrom/openchrom,1598140800,1,git,develop
openchrom/openchrom,1598745600,1,git,develop
openchrom/openchrom,1599350400,2,git,develop
openchrom/openchrom,1599955200,3,git,develop
openchrom/openchrom,1600560000,4,git,develop
openchrom/openchrom,1601164800,4,git,develop
openchrom/openchrom,1601769600,12,git,develop
openchrom/openchrom,1602374400,2,git,develop
openchrom/openchrom,1602979200,8,git,develop
openchrom/openchrom,1603584000,3,git,develop
openchrom/openchrom,1604188800,2,git,develop
openchrom/openchrom,1604793600,3,git,develop
openchrom/openchrom,1605398400,1,git,develop
openchrom/openchrom,1606003200,3,git,develop
openchrom/openchrom,1606608000,4,git,develop
openchrom/openchrom,1607212800,3,git,develop
openchrom/openchrom,1610841600,1,git,develop
openchrom/openchrom,1611446400,1,git,develop
openchrom/openchrom,1612656000,1,git,develop
openchrom/openchrom,1613260800,1,git,develop
openchrom/openchrom,1613865600,5,git,develop
openchrom/openchrom,1614470400,1,git,develop
openchrom/openchrom,1615075200,3,git,develop
openchrom/openchrom,1615680000,3,git,develop
openchrom/openchrom,1616284800,5,git,develop
openchrom/openchrom,1618704000,2,git,develop
openchrom/openchrom,1621123200,6,git,develop
openchrom/openchrom,1621728000,1,git,develop
openchrom/openchrom,1622332800,9,git,develop
openchrom/openchrom,1622937600,1,git,develop
openchrom/openchrom,1624147200,6,git,develop
openchrom/openchrom,1624752000,5,git,develop
openchrom/openchrom,1625356800,3,git,develop
openchrom/openchrom,1625961600,4,git,develop
openchrom/openchrom,1627171200,1,git,develop
openchrom/openchrom,1627776000,4,git,develop
openchrom/openchrom,1628380800,3,git,develop
openchrom/openchrom,1628985600,5,git,develop
openchrom/openchrom,1629590400,1,git,develop
openchrom/openchrom,1630800000,4,git,develop
openchrom/openchrom,1631404800,20,git,develop
openchrom/openchrom,1633219200,7,git,develop
openchrom/openchrom,1633824000,19,git,develop
openchrom/openchrom,1634428800,6,git,develop
openchrom/openchrom,1635033600,4,git,develop
openchrom/openchrom,1635638400,2,git,develop
openchrom/openchrom,1636243200,3,git,develop
openchrom/openchrom,1636848000,4,git,develop
openchrom/openchrom,1638057600,11,git,develop
openchrom/openchrom,1638662400,2,git,develop
openchrom/openchrom,1639267200,1,git,develop
openchrom/openchrom,1641081600,17,git,develop
openchrom/openchrom,1641686400,14,git,develop
openchrom/openchrom,1642291200,10,git,develop
openchrom/openchrom,1642896000,5,git,develop
openchrom/openchrom,1643500800,3,git,develop
openchrom/openchrom,1644105600,15,git,develop
openchrom/openchrom,1644710400,8,git,develop
openchrom/openchrom,1645315200,4,git,develop
openchrom/openchrom,1645920000,2,git,develop
openchrom/openchrom,1646524800,19,git,develop
openchrom/openchrom,1647129600,12,git,develop
openchrom/openchrom,1647734400,12,git,develop
openchrom/openchrom,1648339200,6,git,develop
openchrom/openchrom,1648944000,4,git,develop
openchrom/openchrom,1650758400,3,git,develop
openchrom/openchrom,1651363200,5,git,develop
openchrom/openchrom,1651968000,13,git,develop
openchrom/openchrom,1652572800,11,git,develop
openchrom/openchrom,1653782400,6,git,develop
openchrom/openchrom,1654387200,3,git,develop
openchrom/openchrom,1654992000,3,git,develop
openchrom/openchrom,1656201600,4,git,develop
openchrom/openchrom,1656806400,2,git,develop
openchrom/openchrom,1657411200,2,git,develop
openchrom/openchrom,1658016000,3,git,develop
openchrom/openchrom,1658620800,1,git,develop
openchrom/openchrom,1659225600,12,git,develop
openchrom/openchrom,1659830400,11,git,develop
openchrom/openchrom,1660435200,5,git,develop
openchrom/openchrom,1661040000,6,git,develop
openchrom/openchrom,1661644800,5,git,develop
openchrom/openchrom,1662854400,5,git,develop
openchrom/openchrom,1663459200,9,git,develop
openchrom/openchrom,1664064000,7,git,develop
openchrom/openchrom,1664668800,2,git,develop
openchrom/openchrom,1665878400,1,git,develop
openchrom/openchrom,1666483200,1,git,develop
openchrom/openchrom,1667088000,3,git,develop
openchrom/openchrom,1667692800,1,git,develop
openchrom/openchrom,1668297600,1,git,develop
openchrom/openchrom,1668902400,1,git,develop
openchrom/openchrom,1669507200,12,git,develop
openchrom/openchrom,1670112000,1,git,develop
openchrom/openchrom,1670716800,2,git,develop
openchrom/openchrom,1671321600,3,git,develop
openchrom/openchrom,1673136000,3,git,develop
openchrom/openchrom,1673740800,1,git,develop
openchrom/openchrom,1674950400,3,git,develop
openchrom/openchrom,1675555200,1,git,develop
openchrom/openchrom,1676160000,7,git,develop
openchrom/openchrom,1676764800,5,git,develop
openchrom/openchrom,1677369600,2,git,develop
openchrom/openchrom,1677974400,4,git,develop
openchrom/openchrom,1678579200,4,git,develop
openchrom/openchrom,1679184000,2,git,develop
openchrom/openchrom,1679788800,4,git,develop
openchrom/openchrom,1682208000,5,git,develop
openchrom/openchrom,1682812800,5,git,develop
openchrom/openchrom,1683417600,1,git,develop
openchrom/openchrom,1684022400,2,git,develop
openchrom/openchrom,1684627200,6,git,develop
openchrom/openchrom,1685836800,1,git,develop
openchrom/openchrom,1686441600,6,git,develop
openchrom/openchrom,1687046400,6,git,develop
openchrom/openchrom,1687651200,22,git,develop
openchrom/openchrom,1688256000,5,git,develop
openchrom/openchrom,1688860800,6,git,develop
openchrom/openchrom,1689465600,9,git,develop
openchrom/openchrom,1690070400,1,git,develop
openchrom/openchrom,1690675200,1,git,develop
openchrom/openchrom,1691280000,6,git,develop
openchrom/openchrom,1691884800,1,git,develop
openchrom/openchrom,1692489600,3,git,develop
openchrom/openchrom,1693094400,15,git,develop
openchrom/openchrom,1693699200,8,git,develop
openchrom/openchrom,1694304000,2,git,develop
openchrom/openchrom,1696118400,4,git,develop
openchrom/openchrom,1696723200,4,git,develop
openchrom/openchrom,1697328000,4,git,develop
openchrom/openchrom,1697932800,1,git,develop
openchrom/openchrom,1698537600,1,git,develop
openchrom/openchrom,1699142400,2,git,develop
openchrom/openchrom,1699747200,1,git,develop
openchrom/openchrom,1700352000,2,git,develop
openchrom/openchrom,1700956800,1,git,develop
openchrom/openchrom,1702166400,2,git,develop
openchrom/openchrom,1702771200,13,git,develop
openchrom/openchrom,1703980800,2,git,develop
openchrom/openchrom,1704585600,3,git,develop
openchrom/openchrom,1705795200,4,git,develop
openchrom/openchrom,1706400000,8,git,develop
openchrom/openchrom,1707004800,1,git,develop
openchrom/openchrom,1707609600,6,git,develop
openchrom/openchrom,1708214400,12,git,develop
openchrom/openchrom,1708819200,2,git,develop
openchrom/openchrom,1709424000,10,git,develop
openchrom/openchrom,1710028800,9,git,develop
openchrom/openchrom,1710633600,9,git,develop
openchrom/openchrom,1711238400,1,git,develop
openchrom/openchrom,1711843200,1,git,develop
openchrom/openchrom,1713052800,9,git,develop
openchrom/openchrom,1713657600,6,git,develop
openchrom/openchrom,1714262400,3,git,develop
openchrom/openchrom,1714867200,4,git,develop
openchrom/openchrom,1715472000,3,git,develop
openchrom/openchrom,1716681600,10,git,develop
openchrom/openchrom,1718496000,2,git,develop
openchrom/openchrom,1719100800,3,git,develop
openchrom/openchrom,1719705600,3,git,develop
openchrom/openchrom,1720310400,10,git,develop
openchrom/openchrom,1721520000,4,git,develop
openchrom/openchrom,1722124800,1,git,develop
openchrom/openchrom,1722729600,1,git,develop
openchrom/openchrom,1724544000,1,git,develop
openchrom/openchrom,1725148800,4,git,develop
openchrom/openchrom,1725753600,8,git,develop
openchrom/openchrom,1726358400,17,git,develop
openchrom/openchrom,1726963200,4,git,develop
openchrom/openchrom,1727568000,3,git,develop
openchrom/openchrom,1728172800,2,git,develop
openchrom/openchrom,1728777600,25,git,develop
openchrom/openchrom,1729382400,2,git,develop
openchrom/openchrom,1730592000,3,git,develop
openchrom/openchrom,1731196800,8,git,develop
openchrom/openchrom,1731801600,1,git,develop
openchrom/openchrom,1732406400,4,git,develop
openchrom/openchrom,1733011200,11,git,develop
openchrom/openchrom,1733616000,2,git,develop
openchrom/openchrom,1734220800,6,git,develop
openchrom/openchrom,1736035200,3,git,develop
openchrom/openchrom,1736640000,7,git,develop
openchrom/openchrom,1737244800,11,git,develop
openchrom/openchrom,1737849600,6,git,develop
openchrom/openchrom,1738454400,6,git,develop
openchrom/openchrom,1739059200,12,git,develop
openchrom/openchrom,1739664000,7,git,develop
openchrom/openchrom,1740268800,12,git,develop
openchrom/openchrom,1740873600,6,git,develop
openchrom/openchrom,1741478400,16,git,develop
openchrom/openchrom,1742083200,3,git,develop
openchrom/openchrom,1742688000,4,git,develop
openchrom/openchrom,1743292800,3,git,develop
openchrom/openchrom,1743897600,4,git,develop
openchrom/openchrom,1744502400,4,git,develop
openchrom/openchrom,1745107200,1,git,develop
openchrom/openchrom,1745712000,1,git,develop
openchrom/openchrom,1746316800,8,git,develop
openchrom/openchrom,1746921600,6,git,develop
openchrom/openchrom,1747526400,5,git,develop
openchrom/openchrom,1748131200,10,git,develop
openchrom/openchrom,1748736000,4,git,develop
openchrom/openchrom,1749340800,10,git,develop
openchrom/openchrom,1749945600,2,git,develop
openchrom/openchrom,1750550400,5,git,develop
openchrom/openchrom,1751155200,14,git,develop
openchrom/openchrom,1751760000,4,git,develop
openchrom/openchrom,1752364800,4,git,develop
openchrom/openchrom,1752969600,3,git,develop
openchrom/openchrom,1753574400,2,git,develop
openchrom/openchrom,1754179200,11,git,develop
openchrom/openchrom,1754784000,10,git,develop
openchrom/openchrom,1755388800,11,git,develop
openchrom/openchrom,1755993600,14,git,develop
openchrom/openchrom,1756598400,13,git,develop
openchrom/openchrom,1757203200,12,git,develop
openchrom/openchrom,1757808000,9,git,develop
openchrom/openchrom,1758412800,9,git,develop
openchrom/openchrom,1759017600,6,git,develop
openchrom/openchrom,1759622400,5,git,develop
openchrom/openchrom,1760227200,2,git,develop
openchrom/openchrom,1760832000,5,git,develop
openchrom/openchrom,1761436800,7,git,develop
openchrom/openchrom,1762041600,2,git,develop
openchrom/openchrom,1762646400,5,git,develop
overture-stack/arranger,1512864000,1,git,main
overture-stack/arranger,1513468800,15,git,main
overture-stack/arranger,1514073600,1,git,main
overture-stack/arranger,1514678400,19,git,main
overture-stack/arranger,1515283200,23,git,main
overture-stack/arranger,1515888000,2,git,main
overture-stack/arranger,1516492800,3,git,main
overture-stack/arranger,1517097600,70,git,main
overture-stack/arranger,1517702400,21,git,main
overture-stack/arranger,1518307200,33,git,main
overture-stack/arranger,1518912000,29,git,main
overture-stack/arranger,1519516800,6,git,main
overture-stack/arranger,1520121600,75,git,main
overture-stack/arranger,1520726400,36,git,main
overture-stack/arranger,1521331200,21,git,main
overture-stack/arranger,1521936000,14,git,main
overture-stack/arranger,1522540800,28,git,main
overture-stack/arranger,1523145600,8,git,main
overture-stack/arranger,1523750400,10,git,main
overture-stack/arranger,1524355200,17,git,main
overture-stack/arranger,1524960000,14,git,main
overture-stack/arranger,1525564800,24,git,main
overture-stack/arranger,1526169600,23,git,main
overture-stack/arranger,1526774400,11,git,main
overture-stack/arranger,1527379200,19,git,main
overture-stack/arranger,1527984000,2,git,main
overture-stack/arranger,1528588800,16,git,main
overture-stack/arranger,1529193600,5,git,main
overture-stack/arranger,1529798400,6,git,main
overture-stack/arranger,1530403200,13,git,main
overture-stack/arranger,1531008000,7,git,main
overture-stack/arranger,1532217600,17,git,main
overture-stack/arranger,1532822400,5,git,main
overture-stack/arranger,1533427200,5,git,main
overture-stack/arranger,1534636800,5,git,main
overture-stack/arranger,1536451200,2,git,main
overture-stack/arranger,1537056000,8,git,main
overture-stack/arranger,1537660800,21,git,main
overture-stack/arranger,1538870400,17,git,main
overture-stack/arranger,1539475200,8,git,main
overture-stack/arranger,1540080000,35,git,main
overture-stack/arranger,1540684800,23,git,main
overture-stack/arranger,1541289600,3,git,main
overture-stack/arranger,1541894400,4,git,main
overture-stack/arranger,1543104000,4,git,main
overture-stack/arranger,1544313600,1,git,main
overture-stack/arranger,1546128000,1,git,main
overture-stack/arranger,1546732800,85,git,main
overture-stack/arranger,1547337600,3,git,main
overture-stack/arranger,1548547200,6,git,main
overture-stack/arranger,1549152000,24,git,main
overture-stack/arranger,1549756800,10,git,main
overture-stack/arranger,1550361600,23,git,main
overture-stack/arranger,1550966400,27,git,main
overture-stack/arranger,1551571200,1,git,main
overture-stack/arranger,1552176000,9,git,main
overture-stack/arranger,1552780800,5,git,main
overture-stack/arranger,1553385600,24,git,main
overture-stack/arranger,1553990400,7,git,main
overture-stack/arranger,1554595200,22,git,main
overture-stack/arranger,1555200000,10,git,main
overture-stack/arranger,1555804800,4,git,main
overture-stack/arranger,1557619200,14,git,main
overture-stack/arranger,1563062400,3,git,main
overture-stack/arranger,1563667200,20,git,main
overture-stack/arranger,1564272000,13,git,main
overture-stack/arranger,1575763200,16,git,main
overture-stack/arranger,1576368000,35,git,main
overture-stack/arranger,1576972800,9,git,main
overture-stack/arranger,1577577600,25,git,main
overture-stack/arranger,1578182400,81,git,main
overture-stack/arranger,1579996800,6,git,main
overture-stack/arranger,1580601600,9,git,main
overture-stack/arranger,1586649600,1,git,main
overture-stack/arranger,1587254400,18,git,main
overture-stack/arranger,1591488000,3,git,main
overture-stack/arranger,1592092800,17,git,main
overture-stack/arranger,1593302400,5,git,main
overture-stack/arranger,1593907200,1,git,main
overture-stack/arranger,1598140800,5,git,main
overture-stack/arranger,1598745600,21,git,main
overture-stack/arranger,1601164800,4,git,main
overture-stack/arranger,1601769600,17,git,main
overture-stack/arranger,1602374400,20,git,main
overture-stack/arranger,1602979200,9,git,main
overture-stack/arranger,1604188800,5,git,main
overture-stack/arranger,1604793600,6,git,main
overture-stack/arranger,1606003200,4,git,main
overture-stack/arranger,1606608000,4,git,main
overture-stack/arranger,1612656000,2,git,main
overture-stack/arranger,1613260800,3,git,main
overture-stack/arranger,1614470400,6,git,main
overture-stack/arranger,1615075200,10,git,main
overture-stack/arranger,1615680000,14,git,main
overture-stack/arranger,1616284800,19,git,main
overture-stack/arranger,1616889600,7,git,main
overture-stack/arranger,1617494400,4,git,main
overture-stack/arranger,1619308800,22,git,main
overture-stack/arranger,1619913600,26,git,main
overture-stack/arranger,1620518400,2,git,main
overture-stack/arranger,1621123200,25,git,main
overture-stack/arranger,1621728000,3,git,main
overture-stack/arranger,1624752000,1,git,main
overture-stack/arranger,1625356800,1,git,main
overture-stack/arranger,1627171200,2,git,main
overture-stack/arranger,1629590400,1,git,main
overture-stack/arranger,1630195200,6,git,main
overture-stack/arranger,1632009600,4,git,main
overture-stack/arranger,1633824000,4,git,main
overture-stack/arranger,1634428800,2,git,main
overture-stack/arranger,1638057600,1,git,main
overture-stack/arranger,1638662400,4,git,main
overture-stack/arranger,1641686400,2,git,main
overture-stack/arranger,1642291200,9,git,main
overture-stack/arranger,1643500800,2,git,main
overture-stack/arranger,1644105600,18,git,main
overture-stack/arranger,1645315200,1,git,main
